70,371,83,3,0
72,371,85,3,0
82,371,95,3,0
83,371,96,3,0
85,371,98,3,0
260,436,436,4,0
271,436,272,2,1
329,401,330,2,1
357,371,288,0,4
366,371,42,0,4
368,371,261,0,4
371,357,288,0,4
371,366,55,0,4
371,368,287,0,4
371,370,95,0,4
371,374,288,0,4
371,376,95,0,4
371,377,109,0,4
371,382,95,0,4
371,391,287,0,4
371,392,55,0,4
371,393,95,0,4
371,394,288,0,4
371,396,95,0,4
371,398,95,0,4
371,402,288,0,4
371,404,108,0,4
371,406,288,0,4
371,414,15,0,4
371,419,288,0,4
371,432,288,0,4
371,436,288,0,4
371,437,287,0,4
371,438,288,0,4
371,444,288,0,4
371,446,287,0,4
371,450,15,0,4
374,371,288,0,4
378,393,170,0,4
382,371,95,0,4
391,371,274,0,4
392,371,42,0,4
393,378,170,0,4
394,371,288,0,4
394,422,343,0,4
402,371,288,0,4
404,371,108,0,4
406,371,288,0,4
414,371,17,0,4
419,371,288,0,4
422,394,343,0,4
432,371,288,0,4
436,371,288,0,4
437,371,274,0,4
438,371,288,0,4
444,371,288,0,4
446,371,274,0,4
450,371,16,0,4
